subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-25487,trial,39,bullshitter,10,0.8,9,8,-1,False,0.2516192768,False,2,8,127,108,2289.6743183988,3923,How many red marbles did you actually draw?,-1,-1,-1,False,10544,TRUE,human,computer
sona-25487,trial,40,bullshitDetector,10,0.8,10,8,8,False,-1,False,8,2,135,110,5464.5568636734,1851,How many red marbles did you actually draw?,-1,-1,-1,False,9149,TRUE,computer,human
sona-25487,trial,41,bullshitter,10,0.8,7,9,-1,False,-0.0168161792,False,1,9,136,119,2567.8369989941,3653,How many red marbles did you actually draw?,-1,-1,-1,False,12417,TRUE,human,computer
sona-25487,trial,42,bullshitDetector,10,0.8,8,8,8,False,-1,True,3,2,139,121,5769.2302521503,2634,How many red marbles did you actually draw?,-1,-1,-1,False,10836,FALSE,computer,human
sona-25487,trial,43,bullshitter,10,0.8,9,7,-1,False,0.5536091648,False,3,7,142,128,2458.3681316864,3264,How many red marbles did you actually draw?,-1,-1,-1,False,10873,TRUE,human,computer
sona-25487,trial,44,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,150,130,6463.6533412272,3794,How many red marbles did you actually draw?,-1,-1,-1,False,11876,FALSE,computer,human
sona-25487,trial,45,bullshitter,10,0.8,6,7,-1,False,0.5536091648,False,3,7,153,137,2964.0679254941,3291,How many red marbles did you actually draw?,6,6,3113,False,18321,TRUE,human,computer
sona-25487,trial,46,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,161,139,6519.9299225424,1777,How many red marbles did you actually draw?,-1,-1,-1,False,10375,FALSE,computer,human
sona-25487,trial,47,bullshitter,10,0.8,9,10,-1,False,-0.1241903616,False,0,10,161,149,2269.6610785887,3129,How many red marbles did you actually draw?,-1,-1,-1,False,9789,TRUE,human,computer
sona-25487,trial,48,bullshitDetector,10,0.8,9,9,9,False,-1,True,4,1,165,150,6073.3357247457,2070,How many red marbles did you actually draw?,-1,-1,-1,False,9791,FALSE,computer,human
sona-25487,trial,49,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,166,159,2898.4618825768,3964,How many red marbles did you actually draw?,-1,-1,-1,True,11352,FALSE,human,computer
sona-25487,trial,50,bullshitDetector,10,0.8,4,4,9,False,-1,True,-1,6,165,165,6879.4903004062,778,How many red marbles did you actually draw?,-1,-1,-1,False,10334,FALSE,computer,human
sona-25487,trial,51,bullshitter,10,0.8,9,10,-1,False,-0.1241903616,False,0,10,165,175,3185.7334202525,3215,How many red marbles did you actually draw?,-1,-1,-1,False,10569,TRUE,human,computer
sona-25487,trial,52,bullshitDetector,10,0.8,7,7,8,False,-1,True,2,3,167,178,5298.7384559956,1341,How many red marbles did you actually draw?,-1,-1,-1,False,10262,FALSE,computer,human
sona-25487,trial,53,bullshitter,10,0.8,10,9,-1,False,-0.0168161792,False,1,9,168,187,2952.5079888122,4068,How many red marbles did you actually draw?,-1,-1,-1,False,11270,TRUE,human,computer
sona-25487,trial,54,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,176,189,6005.8726178848,1551,How many red marbles did your opponent report drawing?,8,8,3708,False,12897,TRUE,computer,human
sona-25487,trial,55,bullshitter,10,0.8,5,5,-1,False,0.8430161408,True,5,0,181,189,2948.1991096073,3143,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13123,FALSE,human,computer
sona-25487,trial,56,bullshitDetector,10,0.8,10,9,9,False,-1,False,9,1,190,190,5812.9548315808,2108,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9525,TRUE,computer,human
sona-25487,trial,57,bullshitter,10,0.8,6,8,-1,False,0.2516192768,False,2,8,192,198,2804.1825099106,6018,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13490,TRUE,human,computer
sona-25487,trial,58,bullshitDetector,10,0.8,8,4,-1,True,0.2516192768,True,5,-5,197,193,5985.2747719858,2611,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10024,TRUE,computer,human
sona-25487,trial,59,bullshitter,10,0.8,7,4,-1,False,0.869440256,True,-5,5,192,198,2489.1195002216,4434,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11539,TRUE,human,computer
sona-25487,trial,60,bullshitDetector,10,0.8,6,3,-1,False,0.869440256,True,5,-5,197,193,5684.5256407118,1672,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9279,TRUE,computer,human
sona-25487,trial,61,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,197,203,2880.3216539399,3753,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11713,FALSE,human,computer
sona-25487,trial,62,bullshitDetector,10,0.8,6,9,-1,False,-0.1241903616,True,5,-5,202,198,7288.9415789246,1747,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11239,TRUE,computer,human
sona-25487,trial,63,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,203,207,2411.9567137864,2901,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10234,FALSE,human,computer
sona-25487,trial,64,bullshitDetector,10,0.8,9,4,-1,False,-0.0168161792,True,5,-5,208,202,6101.2226853612,1769,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9261,TRUE,computer,human
sona-25487,trial,65,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,209,211,2979.0700829606,3077,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10965,FALSE,human,computer
sona-25487,trial,66,bullshitDetector,10,0.8,8,7,7,False,-1,False,7,3,216,214,7055.475174788,4943,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16049,TRUE,computer,human
sona-25487,trial,67,bullshitter,10,0.8,7,7,-1,False,0.5536091648,False,3,7,219,221,2566.9567463169,4162,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11855,FALSE,human,computer
sona-25487,trial,68,bullshitDetector,10,0.8,7,7,7,False,-1,True,2,3,221,224,5901.1739958698,2335,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10079,FALSE,computer,human
sona-25487,trial,69,bullshitter,10,0.8,9,10,-1,False,-0.1241903616,False,0,10,221,234,2098.1413183365,3871,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9910,TRUE,human,computer
sona-25487,trial,70,bullshitDetector,10,0.8,6,6,-1,False,-0.1241903616,False,6,4,227,238,6845.097146455,2562,How many red marbles did your opponent report drawing?,6,6,3110,True,14901,FALSE,computer,human
sona-25487,trial,71,bullshitter,10,0.8,0,9,-1,False,-0.0168161792,False,1,9,228,247,2754.0082368859,4772,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12669,TRUE,human,computer
sona-25487,trial,72,bullshitDetector,10,0.8,7,7,9,False,-1,False,7,3,235,250,5910.7877506702,3355,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10874,FALSE,computer,human
sona-25487,trial,73,bullshitter,10,0.8,6,6,-1,False,0.7549357568,True,4,1,239,251,2796.7689022336,3906,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10755,FALSE,human,computer
sona-25487,trial,74,bullshitDetector,10,0.8,7,7,8,False,-1,True,2,3,241,254,6084.0852879521,921,How many red marbles did your opponent report drawing?,7,7,3575,False,12257,FALSE,computer,human
sona-25487,trial,75,bullshitter,10,0.8,9,10,-1,False,-0.1241903616,False,0,10,241,264,2311.2792153749,5428,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15158,TRUE,human,computer
sona-25487,trial,76,bullshitDetector,10,0.8,9,9,-1,True,-0.1241903616,False,9,1,250,265,5961.2151052434,2777,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10089,FALSE,computer,human
sona-25487,trial,77,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,251,274,2253.4710821519,3212,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10307,FALSE,human,computer
sona-25487,trial,78,bullshitDetector,10,0.8,9,9,9,False,-1,False,9,1,260,275,6032.9756651629,1731,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9899,FALSE,computer,human
sona-25487,trial,79,bullshitter,10,0.8,1,1,-1,False,0.87580544,True,9,-4,269,271,2390.540162765,2500,How many red marbles did your opponent report drawing?,-1,-1,-1,True,8947,FALSE,human,computer
sona-25487,trial,80,bullshitDetector,10,0.8,6,8,-1,False,0.87580544,True,5,-5,274,266,5824.1787985437,2442,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11138,TRUE,computer,human
sona-25487,trial,81,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,275,275,2417.1393376418,3292,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9951,FALSE,human,computer
sona-25487,trial,82,bullshitDetector,10,0.8,9,8,8,False,-1,True,5,-5,280,270,7268.0761007487,1456,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10058,TRUE,computer,human
sona-25487,trial,83,bullshitter,10,0.8,8,9,-1,False,-0.0168161792,False,1,9,281,279,2153.1961746294,4589,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10876,TRUE,human,computer
sona-25487,trial,84,bullshitDetector,10,0.8,6,6,9,False,-1,True,1,4,282,283,5480.7308063937,1298,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8311,FALSE,computer,human
sona-25487,trial,85,bullshitter,10,0.8,7,7,-1,False,0.5536091648,False,3,7,285,290,2366.6986846122,3076,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10746,FALSE,human,computer
sona-25487,trial,86,bullshitDetector,10,0.8,5,5,10,False,-1,True,0,5,285,295,6629.3460150862,1921,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10432,FALSE,computer,human
sona-25487,trial,87,bullshitter,10,0.8,8,5,-1,False,0.8430161408,True,-5,5,280,300,2268.7818347552,2919,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9471,TRUE,human,computer
sona-25487,trial,88,bullshitDetector,10,0.8,7,7,9,False,-1,True,2,3,282,303,5706.4736695966,1972,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8961,FALSE,computer,human
sona-25487,trial,89,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,284,311,2602.2850313273,2834,How many red marbles did you actually draw?,8,8,3647,False,13283,FALSE,human,computer
sona-25487,trial,90,bullshitDetector,10,0.8,10,7,7,False,-1,False,7,3,291,314,5913.3696024386,2152,How many red marbles did you actually draw?,-1,-1,-1,False,10444,TRUE,computer,human
sona-25487,trial,91,bullshitter,10,0.8,2,2,-1,False,0.875731712,True,8,-3,299,311,2260.5185036102,3250,How many red marbles did you actually draw?,-1,-1,-1,True,10566,FALSE,human,computer
sona-25487,trial,92,bullshitDetector,10,0.8,7,7,9,False,-1,True,2,3,301,314,7182.9795746028,894,How many red marbles did you actually draw?,-1,-1,-1,False,9333,FALSE,computer,human
sona-25487,trial,93,bullshitter,10,0.8,7,7,-1,False,0.5536091648,False,3,7,304,321,2078.4797647908,3067,How many red marbles did you actually draw?,-1,-1,-1,False,9321,FALSE,human,computer
sona-25487,trial,94,bullshitDetector,10,0.8,6,6,8,False,-1,True,1,4,305,325,7010.6931286188,959,How many red marbles did you actually draw?,-1,-1,-1,False,9274,FALSE,computer,human
sona-25487,trial,95,bullshitter,10,0.8,6,6,-1,False,0.7549357568,False,4,6,309,331,3085.290304977,3855,How many red marbles did you actually draw?,-1,-1,-1,False,11586,FALSE,human,computer
sona-25487,trial,96,bullshitDetector,10,0.8,9,9,9,False,-1,True,4,1,313,332,6494.6592746723,2647,How many red marbles did you actually draw?,-1,-1,-1,False,10423,FALSE,computer,human
sona-25487,trial,97,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,315,340,2176.5216290797,4117,How many red marbles did you actually draw?,-1,-1,-1,False,10514,FALSE,human,computer
sona-25487,trial,98,bullshitDetector,10,0.8,9,5,-1,False,0.2516192768,True,5,-5,320,335,5275.1272848068,1270,How many red marbles did you actually draw?,-1,-1,-1,True,8304,TRUE,computer,human
sona-25487,trial,99,bullshitter,10,0.8,7,8,-1,False,0.2516192768,False,2,8,322,343,2186.1938940318,3448,How many red marbles did you actually draw?,-1,-1,-1,False,10141,TRUE,human,computer
sona-25487,trial,100,bullshitDetector,10,0.8,9,8,8,False,-1,True,5,-5,327,338,5731.2176394434,1422,How many red marbles did your opponent report drawing?,8,8,3209,False,12827,TRUE,computer,human
sona-24404,trial,1,bullshitter,10,0.8,1,3,-1,False,0.87494528,True,-5,5,-5,5,2249.7442476725,6131,How many red marbles did you actually draw?,-1,-1,-1,True,15360,TRUE,human,computer
sona-24404,trial,2,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,2,8,7441.0576603006,1939,How many red marbles did you actually draw?,-1,-1,-1,False,11599,FALSE,computer,human
sona-24404,trial,3,bullshitter,10,0.8,0,1,-1,False,0.87580544,True,-5,5,-3,13,3094.050748711,3530,How many red marbles did you actually draw?,-1,-1,-1,True,13641,TRUE,human,computer
sona-24404,trial,4,bullshitDetector,10,0.8,8,8,8,False,-1,True,3,2,0,15,6227.3171372555,2924,How many red marbles did you actually draw?,-1,-1,-1,False,11264,FALSE,computer,human
sona-24404,trial,5,bullshitter,10,0.8,5,5,-1,False,0.8430161408,True,5,0,5,15,2823.8343488865,13808,How many red marbles did you actually draw?,-1,-1,-1,False,67636,FALSE,human,computer
sona-24404,trial,6,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,13,17,6429.4972112503,2776,How many red marbles did you actually draw?,-1,-1,-1,False,10639,FALSE,computer,human
sona-24404,trial,7,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,14,26,2158.7223231564,2724,How many red marbles did you actually draw?,-1,-1,-1,False,10560,FALSE,human,computer
sona-24404,trial,8,bullshitDetector,10,0.8,10,1,-1,False,-0.0168161792,False,1,9,15,35,6150.5478432312,1267,How many red marbles did you actually draw?,-1,-1,-1,True,8897,TRUE,computer,human
sona-24404,trial,9,bullshitter,10,0.8,10,9,-1,False,-0.0168161792,False,1,9,16,44,3040.5799575981,5728,How many red marbles did you actually draw?,10,10,16243,False,35514,TRUE,human,computer
sona-24404,trial,10,bullshitDetector,10,0.8,10,7,7,False,-1,True,5,-5,21,39,5149.0741165218,20360,How many red marbles did you actually draw?,-1,-1,-1,False,27967,TRUE,computer,human
sona-24404,trial,11,bullshitter,10,0.8,6,1,-1,False,0.87580544,True,-5,5,16,44,2088.6186026989,11806,How many red marbles did you actually draw?,-1,-1,-1,False,18503,TRUE,human,computer
sona-24404,trial,12,bullshitDetector,10,0.8,9,6,6,False,-1,True,5,-5,21,39,5364.0862135144,3989,How many red marbles did you actually draw?,-1,-1,-1,False,12092,TRUE,computer,human
sona-24404,trial,13,bullshitter,10,0.8,4,4,-1,False,0.869440256,True,6,-1,27,38,2073.8150831738,4469,How many red marbles did you actually draw?,-1,-1,-1,True,13465,FALSE,human,computer
sona-24404,trial,14,bullshitDetector,10,0.8,7,6,6,False,-1,False,6,4,33,42,6603.9654092774,22175,How many red marbles did you actually draw?,-1,-1,-1,False,31056,TRUE,computer,human
sona-24404,trial,15,bullshitter,10,0.8,9,1,-1,False,0.87580544,False,9,1,42,43,2875.5898177825,4471,How many red marbles did you actually draw?,-1,-1,-1,False,13153,TRUE,human,computer
sona-24404,trial,16,bullshitDetector,10,0.8,9,8,-1,False,0.87580544,False,8,2,50,45,6522.6350307213,1188,How many red marbles did you actually draw?,-1,-1,-1,True,9387,TRUE,computer,human
sona-24404,trial,17,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,52,53,2185.8895560701,4316,How many red marbles did you actually draw?,-1,-1,-1,False,12343,FALSE,human,computer
sona-24404,trial,18,bullshitDetector,10,0.8,6,0,-1,False,0.2516192768,False,0,10,52,63,7025.6310474548,2652,How many red marbles did your opponent report drawing?,0,0,5762,True,17539,TRUE,computer,human
sona-24404,trial,19,bullshitter,10,0.8,8,8,-1,False,0.2516192768,True,2,3,54,66,3172.3416145912,8200,How many red marbles did your opponent report drawing?,-1,-1,-1,False,23972,FALSE,human,computer
sona-24404,trial,20,bullshitDetector,10,0.8,9,3,-1,True,0.2516192768,False,3,7,57,73,5860.5963116688,9033,How many red marbles did your opponent report drawing?,-1,-1,-1,False,19163,TRUE,computer,human
sona-24404,trial,21,bullshitter,10,0.8,6,6,-1,False,0.7549357568,True,4,1,61,74,2237.7569732291,5174,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12362,FALSE,human,computer
sona-24404,trial,22,bullshitDetector,10,0.8,7,7,10,False,-1,False,7,3,68,77,7434.931616681,10932,How many red marbles did your opponent report drawing?,-1,-1,-1,False,20254,FALSE,computer,human
sona-24404,trial,23,bullshitter,10,0.8,8,2,-1,False,0.875731712,False,8,2,76,79,2102.5454730094,4532,How many red marbles did your opponent report drawing?,-1,-1,-1,False,20267,TRUE,human,computer
sona-24404,trial,24,bullshitDetector,10,0.8,7,7,8,False,-1,True,2,3,78,82,5547.7117959841,1798,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9228,FALSE,computer,human
sona-24404,trial,25,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,79,91,2957.2284330962,3778,How many red marbles did your opponent report drawing?,-1,-1,-1,True,17538,FALSE,human,computer
sona-24404,trial,26,bullshitDetector,10,0.8,9,2,-1,True,-0.0168161792,True,5,-5,84,86,5630.7599604734,5826,How many red marbles did your opponent report drawing?,2,2,4338,False,31922,TRUE,computer,human
sona-24404,trial,27,bullshitter,10,0.8,2,2,-1,False,0.875731712,True,8,-3,92,83,2447.8212665331,3902,How many red marbles did your opponent report drawing?,-1,-1,-1,True,24096,FALSE,human,computer
sona-24404,trial,28,bullshitDetector,10,0.8,9,6,6,False,-1,True,5,-5,97,78,6440.5865442641,6075,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14116,TRUE,computer,human
sona-24404,trial,29,bullshitter,10,0.8,8,2,-1,False,0.875731712,True,-5,5,92,83,2466.5910130972,13670,How many red marbles did your opponent report drawing?,-1,-1,-1,False,24452,TRUE,human,computer
sona-24404,trial,30,bullshitDetector,10,0.8,10,8,8,False,-1,True,5,-5,97,78,6877.1166105262,5211,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13915,TRUE,computer,human
sona-24404,trial,31,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,100,80,2147.2631242605,4157,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14404,FALSE,human,computer
sona-24404,trial,32,bullshitDetector,10,0.8,8,2,-1,True,0.5536091648,True,5,-5,105,75,6867.5224313681,36835,How many red marbles did your opponent report drawing?,-1,-1,-1,False,45630,TRUE,computer,human
sona-24404,trial,33,bullshitter,10,0.8,8,2,-1,False,0.875731712,True,-5,5,100,80,2794.9780681052,3271,How many red marbles did you actually draw?,8,8,4688,False,19322,TRUE,human,computer
